series,Timestamp,value,label
seriesA,2024-10-22T14:23:00.000Z,3.815,
seriesA,2024-10-22T14:24:00.000Z,4,3
seriesA,2024-10-22T14:27:00.000Z,4.013,3
seriesA,2024-10-22T14:28:00.000Z,4.018,3
seriesA,2024-10-22T14:31:00.000Z,3.858,
seriesA,2024-10-22T14:32:00.000Z,3.868,
seriesA,2024-10-22T14:34:00.000Z,3.884,
seriesA,2024-10-22T14:35:00.000Z,3.88,
seriesA,2024-10-22T14:38:00.000Z,3.902,
seriesA,2024-10-22T14:39:00.000Z,3.907,
seriesA,2024-10-22T14:40:00.000Z,3.911,
seriesA,2024-10-22T14:42:00.000Z,3.926,
seriesA,2024-10-22T14:43:00.000Z,3.929,
seriesA,2024-10-22T14:44:00.000Z,3.925,
seriesA,2024-10-22T14:47:00.000Z,3.951,
seriesA,2024-10-22T14:48:00.000Z,3.948,
seriesA,2024-10-22T14:49:00.000Z,3.966,
seriesA,2024-10-22T14:52:00.000Z,3.971,
seriesA,2024-10-22T14:53:00.000Z,3.987,
seriesA,2024-10-22T14:54:00.000Z,3.992,
seriesA,2024-10-22T14:57:00.000Z,4.013,
seriesA,2024-10-22T14:58:00.000Z,4.016,
seriesA,2024-10-22T15:00:00.000Z,4.015,
seriesA,2024-10-22T15:01:00.000Z,4.033,
seriesA,2024-10-22T15:03:00.000Z,4.037,
seriesA,2024-10-22T15:04:00.000Z,4.045,
seriesA,2024-10-22T15:07:00.000Z,4.06,
seriesA,2024-10-22T15:10:00.000Z,4.078,
seriesA,2024-10-22T15:11:00.000Z,4.084,
seriesA,2024-10-22T15:12:00.000Z,4.094,
seriesA,2024-10-22T15:14:00.000Z,4.099,
seriesA,2024-10-22T15:15:00.000Z,4.108,
seriesA,2024-10-22T15:17:00.000Z,4.115,
seriesA,2024-10-22T15:18:00.000Z,4.124,
seriesA,2024-10-22T15:20:00.000Z,4.136,
seriesA,2024-10-22T15:21:00.000Z,4.321,3
seriesA,2024-10-22T15:23:00.000Z,4.333,3
seriesA,2024-10-22T15:24:00.000Z,4.336,3
seriesA,2024-10-22T15:25:00.000Z,4.159,
seriesA,2024-10-22T15:28:00.000Z,4.182,
seriesA,2024-10-22T15:29:00.000Z,4.18,
seriesA,2024-10-22T15:32:00.000Z,4.205,
seriesA,2024-10-22T15:35:00.000Z,4.215,
seriesA,2024-10-22T15:38:00.000Z,4.229,
seriesA,2024-10-22T15:39:00.000Z,4.238,
seriesA,2024-10-22T15:42:00.000Z,4.256,
seriesA,2024-10-22T15:43:00.000Z,4.262,
seriesA,2024-10-22T15:45:00.000Z,4.445,3
seriesA,2024-10-22T15:46:00.000Z,4.45,3
seriesA,2024-10-22T15:47:00.000Z,4.455,3
seriesA,2024-10-22T15:50:00.000Z,4.294,
seriesA,2024-10-22T15:51:00.000Z,4.303,
seriesA,2024-10-22T15:54:00.000Z,4.321,
seriesA,2024-10-22T15:55:00.000Z,4.319,
seriesA,2024-10-22T15:57:00.000Z,4.335,
seriesA,2024-10-22T15:58:00.000Z,4.337,
seriesA,2024-10-22T15:59:00.000Z,4.343,
seriesA,2024-10-22T16:01:00.000Z,4.35,
seriesA,2024-10-22T16:02:00.000Z,4.534,3
seriesA,2024-10-22T16:04:00.000Z,4.545,3
seriesA,2024-10-22T16:05:00.000Z,4.369,
seriesA,2024-10-22T16:08:00.000Z,4.386,
seriesA,2024-10-22T16:09:00.000Z,4.389,
seriesA,2024-10-22T16:12:00.000Z,4.404,
seriesA,2024-10-22T16:13:00.000Z,4.41,
seriesA,2024-10-22T16:15:00.000Z,4.419,
seriesA,2024-10-22T16:16:00.000Z,4.418,
seriesA,2024-10-22T16:18:00.000Z,4.435,
seriesA,2024-10-22T16:19:00.000Z,4.429,
seriesA,2024-10-22T16:22:00.000Z,4.447,
seriesA,2024-10-22T16:24:00.000Z,4.455,
seriesA,2024-10-22T16:25:00.000Z,4.464,
seriesA,2024-10-22T16:26:00.000Z,4.468,
seriesA,2024-10-22T16:28:00.000Z,4.477,
seriesA,2024-10-22T16:29:00.000Z,4.658,3
seriesA,2024-10-22T16:32:00.000Z,4.67,3
seriesA,2024-10-22T16:34:00.000Z,4.496,
seriesA,2024-10-22T16:35:00.000Z,4.505,
seriesA,2024-10-22T16:37:00.000Z,4.508,
seriesA,2024-10-22T16:38:00.000Z,4.517,
seriesA,2024-10-22T16:40:00.000Z,4.524,
seriesA,2024-10-22T16:41:00.000Z,4.525,
seriesA,2024-10-22T16:42:00.000Z,4.527,
seriesA,2024-10-22T16:44:00.000Z,4.724,3
seriesA,2024-10-22T16:45:00.000Z,4.716,3
seriesA,2024-10-22T16:48:00.000Z,4.561,
seriesA,2024-10-22T16:50:00.000Z,4.556,
seriesA,2024-10-22T16:51:00.000Z,4.573,
seriesA,2024-10-22T16:52:00.000Z,4.569,
seriesA,2024-10-22T16:54:00.000Z,4.574,
seriesA,2024-10-22T16:57:00.000Z,4.581,
seriesA,2024-10-22T17:00:00.000Z,4.594,
seriesA,2024-10-22T17:01:00.000Z,4.591,
seriesA,2024-10-22T17:04:00.000Z,4.6,
seriesA,2024-10-22T17:06:00.000Z,4.798,3
seriesA,2024-10-22T17:07:00.000Z,4.791,3
seriesA,2024-10-22T17:09:00.000Z,4.797,3
seriesA,2024-10-22T17:10:00.000Z,4.626,
seriesA,2024-10-22T17:13:00.000Z,4.625,
seriesA,2024-10-22T17:15:00.000Z,4.645,
seriesA,2024-10-22T17:16:00.000Z,4.815,3
seriesA,2024-10-22T17:17:00.000Z,4.814,3
seriesA,2024-10-22T17:19:00.000Z,4.661,
seriesA,2024-10-22T17:20:00.000Z,4.654,
seriesA,2024-10-22T17:22:00.000Z,4.666,
seriesA,2024-10-22T17:23:00.000Z,4.676,
seriesA,2024-10-22T17:25:00.000Z,4.663,
seriesA,2024-10-22T17:26:00.000Z,4.673,
seriesA,2024-10-22T17:27:00.000Z,4.679,
seriesA,2024-10-22T17:29:00.000Z,4.671,
seriesA,2024-10-22T17:30:00.000Z,4.854,3
seriesA,2024-10-22T17:32:00.000Z,4.852,3
seriesA,2024-10-22T17:33:00.000Z,4.673,
seriesA,2024-10-22T17:35:00.000Z,4.696,
seriesA,2024-10-22T17:36:00.000Z,4.682,
seriesA,2024-10-22T17:38:00.000Z,4.696,
seriesA,2024-10-22T17:39:00.000Z,4.702,
seriesA,2024-10-22T17:41:00.000Z,4.701,
seriesA,2024-10-22T17:44:00.000Z,4.709,
seriesA,2024-10-22T17:45:00.000Z,4.705,
seriesA,2024-10-22T17:47:00.000Z,4.882,3
seriesA,2024-10-22T17:48:00.000Z,4.885,3
seriesA,2024-10-22T17:50:00.000Z,4.714,
seriesA,2024-10-22T17:51:00.000Z,4.711,
seriesA,2024-10-22T17:52:00.000Z,4.725,
seriesA,2024-10-22T17:54:00.000Z,4.894,3
seriesA,2024-10-22T17:55:00.000Z,4.899,3
seriesA,2024-10-22T17:57:00.000Z,4.718,
seriesA,2024-10-22T17:59:00.000Z,4.727,
seriesA,2024-10-22T18:00:00.000Z,4.732,
seriesA,2024-10-22T18:02:00.000Z,4.725,
seriesA,2024-10-22T18:05:00.000Z,4.733,
seriesA,2024-10-22T18:06:00.000Z,4.895,3
seriesA,2024-10-22T18:08:00.000Z,4.737,
seriesA,2024-10-22T18:10:00.000Z,4.728,
seriesA,2024-10-22T18:11:00.000Z,4.737,
seriesA,2024-10-22T18:14:00.000Z,4.731,
seriesA,2024-10-22T18:16:00.000Z,4.753,
seriesA,2024-10-22T18:17:00.000Z,4.735,
seriesA,2024-10-22T18:19:00.000Z,4.747,
seriesA,2024-10-22T18:21:00.000Z,4.913,3
seriesA,2024-10-22T18:22:00.000Z,4.92,3
seriesA,2024-10-22T18:23:00.000Z,4.742,
seriesA,2024-10-22T18:25:00.000Z,4.741,
seriesA,2024-10-22T18:26:00.000Z,4.741,
seriesA,2024-10-22T18:28:00.000Z,4.741,
seriesA,2024-10-22T18:29:00.000Z,4.74,
seriesA,2024-10-22T18:31:00.000Z,4.917,3
seriesA,2024-10-22T18:33:00.000Z,4.925,3
seriesA,2024-10-22T18:34:00.000Z,4.753,
seriesA,2024-10-22T18:36:00.000Z,4.73,
seriesA,2024-10-22T18:38:00.000Z,4.755,
seriesA,2024-10-22T18:39:00.000Z,4.727,
seriesA,2024-10-22T18:41:00.000Z,4.75,
seriesA,2024-10-22T18:43:00.000Z,4.907,3
seriesA,2024-10-22T18:44:00.000Z,4.901,3
seriesA,2024-10-22T18:46:00.000Z,4.912,3
seriesA,2024-10-22T18:47:00.000Z,4.723,
seriesA,2024-10-22T18:49:00.000Z,4.75,
seriesA,2024-10-22T18:51:00.000Z,4.723,
seriesA,2024-10-22T18:52:00.000Z,4.919,3
seriesA,2024-10-22T18:55:00.000Z,4.904,3
seriesA,2024-10-22T18:57:00.000Z,4.736,
seriesA,2024-10-22T18:59:00.000Z,4.727,
seriesA,2024-10-22T19:02:00.000Z,4.722,
seriesA,2024-10-22T19:04:00.000Z,4.724,
seriesA,2024-10-22T19:05:00.000Z,4.888,3
seriesA,2024-10-22T19:07:00.000Z,4.895,3
seriesA,2024-10-22T19:09:00.000Z,4.715,
seriesA,2024-10-22T19:10:00.000Z,4.716,
seriesA,2024-10-22T19:12:00.000Z,4.714,
seriesA,2024-10-22T19:13:00.000Z,4.71,
seriesA,2024-10-22T19:15:00.000Z,4.71,
seriesA,2024-10-22T19:16:00.000Z,4.877,3
seriesA,2024-10-22T19:18:00.000Z,4.875,3
seriesA,2024-10-22T19:20:00.000Z,4.69,
seriesA,2024-10-22T19:21:00.000Z,4.699,
seriesA,2024-10-22T19:23:00.000Z,4.7,
seriesA,2024-10-22T19:24:00.000Z,4.691,
seriesA,2024-10-22T19:26:00.000Z,4.693,
seriesA,2024-10-22T19:28:00.000Z,4.854,3
seriesA,2024-10-22T19:31:00.000Z,4.85,3
seriesA,2024-10-22T19:33:00.000Z,4.672,
seriesA,2024-10-22T19:35:00.000Z,4.835,3
seriesA,2024-10-22T19:36:00.000Z,4.664,
seriesA,2024-10-22T19:38:00.000Z,4.663,
seriesA,2024-10-22T19:40:00.000Z,4.826,3
seriesA,2024-10-22T19:42:00.000Z,4.826,3
seriesA,2024-10-22T19:43:00.000Z,4.646,
seriesA,2024-10-22T19:45:00.000Z,4.651,
seriesA,2024-10-22T19:47:00.000Z,4.642,
seriesA,2024-10-22T19:48:00.000Z,4.806,3
seriesA,2024-10-22T19:50:00.000Z,4.638,
seriesA,2024-10-22T19:53:00.000Z,4.634,
seriesA,2024-10-22T19:55:00.000Z,4.613,
seriesA,2024-10-22T19:56:00.000Z,4.613,
seriesA,2024-10-22T19:58:00.000Z,4.61,
seriesA,2024-10-22T19:59:00.000Z,4.606,
seriesA,2024-10-22T20:01:00.000Z,4.778,3
seriesA,2024-10-22T20:02:00.000Z,4.769,3
seriesA,2024-10-22T20:04:00.000Z,4.587,
seriesA,2024-10-22T20:05:00.000Z,4.582,
seriesA,2024-10-22T20:07:00.000Z,4.592,
seriesA,2024-10-22T20:09:00.000Z,4.57,
seriesA,2024-10-22T20:11:00.000Z,4.749,3
seriesA,2024-10-22T20:12:00.000Z,4.565,
seriesA,2024-10-22T20:14:00.000Z,4.567,
seriesA,2024-10-22T20:16:00.000Z,4.549,
seriesA,2024-10-22T20:17:00.000Z,4.546,
seriesA,2024-10-22T20:19:00.000Z,4.547,
seriesA,2024-10-22T20:20:00.000Z,4.709,3
seriesA,2024-10-22T20:22:00.000Z,4.712,3
seriesA,2024-10-22T20:24:00.000Z,4.694,3
seriesA,2024-10-22T20:25:00.000Z,4.52,
seriesA,2024-10-22T20:27:00.000Z,4.515,
seriesA,2024-10-22T20:29:00.000Z,4.505,
seriesA,2024-10-22T20:30:00.000Z,4.501,
seriesA,2024-10-22T20:32:00.000Z,4.489,
seriesA,2024-10-22T20:35:00.000Z,4.488,
seriesA,2024-10-22T20:37:00.000Z,4.647,3
seriesA,2024-10-22T20:39:00.000Z,4.478,
seriesA,2024-10-22T20:41:00.000Z,4.457,
seriesA,2024-10-22T20:44:00.000Z,4.447,
seriesA,2024-10-22T20:46:00.000Z,4.632,3
seriesA,2024-10-22T20:48:00.000Z,4.601,3
seriesA,2024-10-22T20:50:00.000Z,4.434,
seriesA,2024-10-22T20:52:00.000Z,4.412,
seriesA,2024-10-22T20:53:00.000Z,4.422,
seriesA,2024-10-22T20:55:00.000Z,4.404,
seriesA,2024-10-22T20:57:00.000Z,4.581,3
seriesA,2024-10-22T20:58:00.000Z,4.577,3
seriesA,2024-10-22T21:00:00.000Z,4.389,
seriesA,2024-10-22T21:05:00.000Z,4.372,
seriesA,2024-10-22T21:07:00.000Z,4.36,
seriesA,2024-10-22T21:09:00.000Z,4.524,3
seriesA,2024-10-22T21:11:00.000Z,4.348,
seriesA,2024-10-22T21:13:00.000Z,4.331,
seriesA,2024-10-22T21:14:00.000Z,4.336,
seriesA,2024-10-22T21:16:00.000Z,4.492,3
seriesA,2024-10-22T21:18:00.000Z,4.321,
seriesA,2024-10-22T21:19:00.000Z,4.317,
seriesA,2024-10-22T21:21:00.000Z,4.295,
seriesA,2024-10-22T21:23:00.000Z,4.297,
seriesA,2024-10-22T21:25:00.000Z,4.46,3
seriesA,2024-10-22T21:27:00.000Z,4.274,
seriesA,2024-10-22T21:29:00.000Z,4.267,
seriesA,2024-10-22T21:31:00.000Z,4.262,
seriesA,2024-10-22T21:32:00.000Z,4.249,
seriesA,2024-10-22T21:33:00.000Z,4.421,3
seriesA,2024-10-22T21:34:00.000Z,4.249,
seriesA,2024-10-22T21:36:00.000Z,4.227,
seriesA,2024-10-22T21:38:00.000Z,4.238,
seriesA,2024-10-22T21:41:00.000Z,4.211,
seriesA,2024-10-22T21:42:00.000Z,4.222,
seriesA,2024-10-22T21:44:00.000Z,4.19,
seriesA,2024-10-22T21:46:00.000Z,4.378,3
seriesA,2024-10-22T21:48:00.000Z,4.17,
seriesA,2024-10-22T21:50:00.000Z,4.188,
seriesA,2024-10-22T21:52:00.000Z,4.149,
seriesA,2024-10-22T21:54:00.000Z,4.16,
seriesA,2024-10-22T21:56:00.000Z,4.32,3
seriesA,2024-10-22T21:57:00.000Z,4.32,3
seriesA,2024-10-22T21:59:00.000Z,4.135,
seriesA,2024-10-22T22:01:00.000Z,4.121,
seriesA,2024-10-22T22:03:00.000Z,4.124,
seriesA,2024-10-22T22:05:00.000Z,4.102,
seriesA,2024-10-22T22:07:00.000Z,4.277,3
seriesA,2024-10-22T22:08:00.000Z,4.269,3
seriesA,2024-10-22T22:09:00.000Z,4.088,
seriesA,2024-10-22T22:11:00.000Z,4.087,
seriesA,2024-10-22T22:13:00.000Z,4.063,
seriesA,2024-10-22T22:15:00.000Z,4.245,3
seriesA,2024-10-22T22:17:00.000Z,4.053,
seriesA,2024-10-22T22:18:00.000Z,4.054,
seriesA,2024-10-22T22:20:00.000Z,4.216,3
seriesA,2024-10-22T22:21:00.000Z,4.029,
seriesA,2024-10-22T22:23:00.000Z,4.036,
seriesA,2024-10-22T22:25:00.000Z,4.012,
seriesA,2024-10-22T22:27:00.000Z,4.193,3
seriesA,2024-10-22T22:29:00.000Z,4.168,3
seriesA,2024-10-22T22:30:00.000Z,4,
seriesA,2024-10-22T22:31:00.000Z,3.997,
seriesA,2024-10-22T22:32:00.000Z,3.99,
seriesA,2024-10-22T22:34:00.000Z,3.986,
seriesA,2024-10-22T22:36:00.000Z,4.142,3
seriesA,2024-10-22T22:38:00.000Z,4.134,3
seriesA,2024-10-22T22:40:00.000Z,3.957,
seriesA,2024-10-22T22:42:00.000Z,3.944,
seriesA,2024-10-22T22:44:00.000Z,4.111,3
seriesA,2024-10-22T22:46:00.000Z,4.102,3
seriesA,2024-10-22T22:47:00.000Z,3.934,
seriesA,2024-10-22T22:49:00.000Z,3.914,
seriesA,2024-10-22T22:51:00.000Z,3.908,
seriesA,2024-10-22T22:53:00.000Z,4.075,3
seriesA,2024-10-22T22:55:00.000Z,3.898,
seriesA,2024-10-22T22:57:00.000Z,3.892,
seriesA,2024-10-22T22:59:00.000Z,3.877,
seriesA,2024-10-22T23:01:00.000Z,4.054,3
seriesA,2024-10-22T23:03:00.000Z,3.856,
seriesA,2024-10-22T23:05:00.000Z,3.868,
seriesA,2024-10-22T23:07:00.000Z,3.851,
seriesA,2024-10-22T23:08:00.000Z,3.856,
seriesA,2024-10-22T23:10:00.000Z,4,3
seriesA,2024-10-22T23:12:00.000Z,4.019,3
seriesA,2024-10-22T23:15:00.000Z,3.824,
seriesA,2024-10-22T23:17:00.000Z,3.815,
seriesA,2024-10-22T23:19:00.000Z,3.808,
seriesA,2024-10-22T23:21:00.000Z,3.796,
seriesA,2024-10-22T23:23:00.000Z,3.964,3
seriesA,2024-10-22T23:25:00.000Z,3.952,3
seriesA,2024-10-22T23:27:00.000Z,3.778,
seriesA,2024-10-22T23:29:00.000Z,3.767,
seriesA,2024-10-22T23:31:00.000Z,3.941,3
seriesA,2024-10-22T23:33:00.000Z,3.757,
seriesA,2024-10-22T23:35:00.000Z,3.75,
seriesA,2024-10-22T23:37:00.000Z,3.733,
seriesA,2024-10-22T23:40:00.000Z,3.9,3
seriesA,2024-10-22T23:42:00.000Z,3.724,
seriesA,2024-10-22T23:44:00.000Z,3.892,3
seriesA,2024-10-22T23:46:00.000Z,3.711,
seriesA,2024-10-22T23:48:00.000Z,3.707,
seriesA,2024-10-22T23:50:00.000Z,3.698,
seriesA,2024-10-22T23:52:00.000Z,3.705,
seriesA,2024-10-22T23:54:00.000Z,3.685,
seriesA,2024-10-22T23:56:00.000Z,3.857,3
seriesA,2024-10-22T23:58:00.000Z,3.679,
seriesA,2024-10-22T23:59:00.000Z,3.682,
seriesA,2024-10-23T00:01:00.000Z,3.828,3
seriesA,2024-10-23T00:03:00.000Z,3.671,
seriesA,2024-10-23T00:05:00.000Z,3.65,
seriesA,2024-10-23T00:07:00.000Z,3.663,
seriesA,2024-10-23T00:09:00.000Z,3.64,
seriesA,2024-10-23T00:11:00.000Z,3.824,3
seriesA,2024-10-23T00:13:00.000Z,3.632,
seriesA,2024-10-23T00:15:00.000Z,3.632,
seriesA,2024-10-23T00:16:00.000Z,3.639,
seriesA,2024-10-23T00:18:00.000Z,3.788,3
seriesA,2024-10-23T00:20:00.000Z,3.798,3
seriesA,2024-10-23T00:22:00.000Z,3.61,
seriesA,2024-10-23T00:24:00.000Z,3.623,
seriesA,2024-10-23T00:26:00.000Z,3.768,3
seriesA,2024-10-23T00:27:00.000Z,3.777,3
seriesA,2024-10-23T00:29:00.000Z,3.597,
seriesA,2024-10-23T00:31:00.000Z,3.599,
seriesA,2024-10-23T00:33:00.000Z,3.584,
seriesA,2024-10-23T00:35:00.000Z,3.762,3
seriesA,2024-10-23T00:37:00.000Z,3.584,
seriesA,2024-10-23T00:39:00.000Z,3.59,
seriesA,2024-10-23T00:41:00.000Z,3.738,3
seriesA,2024-10-23T00:44:00.000Z,3.575,
seriesA,2024-10-23T00:47:00.000Z,3.574,
seriesA,2024-10-23T00:49:00.000Z,3.723,3
seriesA,2024-10-23T00:51:00.000Z,3.565,
seriesA,2024-10-23T00:53:00.000Z,3.549,
seriesA,2024-10-23T00:54:00.000Z,3.55,
seriesA,2024-10-23T00:55:00.000Z,3.731,3
seriesA,2024-10-23T00:57:00.000Z,3.541,
seriesA,2024-10-23T01:00:00.000Z,3.549,
seriesA,2024-10-23T01:02:00.000Z,3.536,
seriesA,2024-10-23T01:05:00.000Z,3.694,3
seriesA,2024-10-23T01:07:00.000Z,3.538,
seriesA,2024-10-23T01:09:00.000Z,3.517,
seriesA,2024-10-23T01:10:00.000Z,3.523,
seriesA,2024-10-23T01:11:00.000Z,3.704,3
seriesA,2024-10-23T01:13:00.000Z,3.516,
seriesA,2024-10-23T01:15:00.000Z,3.524,
seriesA,2024-10-23T01:16:00.000Z,3.534,
seriesA,2024-10-23T01:18:00.000Z,3.68,3
seriesA,2024-10-23T01:20:00.000Z,3.528,
seriesA,2024-10-23T01:22:00.000Z,3.504,
seriesA,2024-10-23T01:24:00.000Z,3.696,3
seriesA,2024-10-23T01:27:00.000Z,3.517,
seriesA,2024-10-23T01:29:00.000Z,3.497,
seriesA,2024-10-23T01:32:00.000Z,3.517,
seriesA,2024-10-23T01:34:00.000Z,3.666,3
seriesA,2024-10-23T01:36:00.000Z,3.517,
seriesA,2024-10-23T01:37:00.000Z,3.5,
seriesA,2024-10-23T01:39:00.000Z,3.67,3
seriesA,2024-10-23T01:41:00.000Z,3.504,
seriesA,2024-10-23T01:43:00.000Z,3.495,
seriesA,2024-10-23T01:44:00.000Z,3.679,3
seriesA,2024-10-23T01:46:00.000Z,3.486,
seriesA,2024-10-23T01:48:00.000Z,3.504,
seriesA,2024-10-23T01:49:00.000Z,3.503,
seriesA,2024-10-23T01:51:00.000Z,3.488,
seriesA,2024-10-23T01:53:00.000Z,3.662,3
seriesA,2024-10-23T01:56:00.000Z,3.497,
seriesA,2024-10-23T01:58:00.000Z,3.484,
seriesA,2024-10-23T02:01:00.000Z,3.493,
seriesA,2024-10-23T02:03:00.000Z,3.649,3
seriesA,2024-10-23T02:06:00.000Z,3.486,
seriesA,2024-10-23T02:07:00.000Z,3.485,
seriesA,2024-10-23T02:09:00.000Z,3.663,3
seriesA,2024-10-23T02:12:00.000Z,3.486,
seriesA,2024-10-23T02:14:00.000Z,3.488,
seriesA,2024-10-23T02:16:00.000Z,3.662,3
seriesA,2024-10-23T02:17:00.000Z,3.503,
seriesA,2024-10-23T02:19:00.000Z,3.486,
seriesA,2024-10-23T02:21:00.000Z,3.494,
seriesA,2024-10-23T02:22:00.000Z,3.667,3
seriesA,2024-10-23T02:24:00.000Z,3.494,
seriesA,2024-10-23T02:26:00.000Z,3.492,
seriesA,2024-10-23T02:28:00.000Z,3.499,
seriesA,2024-10-23T02:30:00.000Z,3.661,3
seriesA,2024-10-23T02:33:00.000Z,3.503,
seriesA,2024-10-23T02:34:00.000Z,3.498,
seriesA,2024-10-23T02:36:00.000Z,3.666,3
seriesA,2024-10-23T02:38:00.000Z,3.493,
seriesA,2024-10-23T02:39:00.000Z,3.492,
seriesA,2024-10-23T02:42:00.000Z,3.663,3
seriesA,2024-10-23T02:43:00.000Z,3.494,
seriesA,2024-10-23T02:45:00.000Z,3.505,
seriesA,2024-10-23T02:47:00.000Z,3.671,3
seriesA,2024-10-23T02:48:00.000Z,3.509,
seriesA,2024-10-23T02:50:00.000Z,3.5,
seriesA,2024-10-23T02:52:00.000Z,3.509,
seriesA,2024-10-23T02:53:00.000Z,3.688,3
seriesA,2024-10-23T02:55:00.000Z,3.5,
seriesA,2024-10-23T02:56:00.000Z,3.523,
seriesA,2024-10-23T02:59:00.000Z,3.67,3
seriesA,2024-10-23T03:01:00.000Z,3.688,3
seriesA,2024-10-23T03:03:00.000Z,3.523,
seriesA,2024-10-23T03:06:00.000Z,3.686,3
seriesA,2024-10-23T03:07:00.000Z,3.52,
seriesA,2024-10-23T03:09:00.000Z,3.532,
seriesA,2024-10-23T03:12:00.000Z,3.703,3
seriesA,2024-10-23T03:13:00.000Z,3.705,3
seriesA,2024-10-23T03:16:00.000Z,3.539,
seriesA,2024-10-23T03:18:00.000Z,3.699,3
seriesA,2024-10-23T03:21:00.000Z,3.544,
seriesA,2024-10-23T03:23:00.000Z,3.538,
seriesA,2024-10-23T03:26:00.000Z,3.716,3
seriesA,2024-10-23T03:29:00.000Z,3.718,3
seriesA,2024-10-23T03:30:00.000Z,3.554,
seriesA,2024-10-23T03:32:00.000Z,3.717,3
seriesA,2024-10-23T03:35:00.000Z,3.56,
seriesA,2024-10-23T03:36:00.000Z,3.544,
seriesA,2024-10-23T03:38:00.000Z,3.734,3
seriesA,2024-10-23T03:41:00.000Z,3.563,
seriesA,2024-10-23T03:43:00.000Z,3.556,
seriesA,2024-10-23T03:44:00.000Z,3.726,3
seriesA,2024-10-23T03:46:00.000Z,3.733,3
seriesA,2024-10-23T03:47:00.000Z,3.565,
seriesA,2024-10-23T03:48:00.000Z,3.568,
seriesA,2024-10-23T03:49:00.000Z,3.741,3
seriesA,2024-10-23T03:51:00.000Z,3.563,
seriesA,2024-10-23T03:53:00.000Z,3.576,
seriesA,2024-10-23T03:54:00.000Z,3.749,3
seriesA,2024-10-23T03:56:00.000Z,3.745,3
seriesA,2024-10-23T03:58:00.000Z,3.586,
seriesA,2024-10-23T03:59:00.000Z,3.746,3
seriesA,2024-10-23T04:01:00.000Z,3.591,
seriesA,2024-10-23T04:04:00.000Z,3.594,
seriesA,2024-10-23T04:05:00.000Z,3.758,3
seriesA,2024-10-23T04:07:00.000Z,3.583,
seriesA,2024-10-23T04:08:00.000Z,3.592,
seriesA,2024-10-23T04:09:00.000Z,3.603,
seriesA,2024-10-23T04:10:00.000Z,3.762,3
seriesA,2024-10-23T04:12:00.000Z,3.597,
seriesA,2024-10-23T04:13:00.000Z,3.611,
seriesA,2024-10-23T04:16:00.000Z,3.768,3
seriesA,2024-10-23T04:19:00.000Z,3.598,
seriesA,2024-10-23T04:22:00.000Z,3.607,
seriesA,2024-10-23T04:25:00.000Z,3.786,3
seriesA,2024-10-23T04:27:00.000Z,3.605,
seriesA,2024-10-23T04:28:00.000Z,3.61,
seriesA,2024-10-23T04:30:00.000Z,3.619,
seriesA,2024-10-23T04:34:00.000Z,3.786,3
seriesA,2024-10-23T04:35:00.000Z,3.608,
seriesA,2024-10-23T04:37:00.000Z,3.631,
seriesA,2024-10-23T04:39:00.000Z,3.78,3
seriesA,2024-10-23T04:40:00.000Z,3.618,
seriesA,2024-10-23T04:41:00.000Z,3.641,
seriesA,2024-10-23T04:42:00.000Z,3.785,3
seriesA,2024-10-23T04:44:00.000Z,3.628,
seriesA,2024-10-23T04:47:00.000Z,3.62,
seriesA,2024-10-23T04:48:00.000Z,3.63,
seriesA,2024-10-23T04:50:00.000Z,3.805,3
seriesA,2024-10-23T04:51:00.000Z,3.632,
seriesA,2024-10-23T04:53:00.000Z,3.636,
seriesA,2024-10-23T04:56:00.000Z,3.794,3
seriesA,2024-10-23T04:59:00.000Z,3.641,
seriesA,2024-10-23T05:00:00.000Z,3.641,
seriesA,2024-10-23T05:02:00.000Z,3.81,3
seriesA,2024-10-23T05:03:00.000Z,3.638,
seriesA,2024-10-23T05:06:00.000Z,3.646,
seriesA,2024-10-23T05:07:00.000Z,3.647,
seriesA,2024-10-23T05:09:00.000Z,3.806,3
seriesA,2024-10-23T05:10:00.000Z,3.65,
seriesA,2024-10-23T05:14:00.000Z,3.656,
seriesA,2024-10-23T05:17:00.000Z,3.64,
seriesA,2024-10-23T05:20:00.000Z,3.8,3
seriesA,2024-10-23T05:21:00.000Z,3.644,
seriesA,2024-10-23T05:24:00.000Z,3.632,
seriesA,2024-10-23T05:27:00.000Z,3.824,3
seriesA,2024-10-23T05:30:00.000Z,3.667,
seriesA,2024-10-23T05:33:00.000Z,3.659,
seriesA,2024-10-23T05:34:00.000Z,3.836,3
seriesA,2024-10-23T05:36:00.000Z,3.647,
seriesA,2024-10-23T05:37:00.000Z,3.651,
seriesA,2024-10-23T05:39:00.000Z,3.828,3
seriesA,2024-10-23T05:40:00.000Z,3.816,3
seriesA,2024-10-23T05:43:00.000Z,3.67,
seriesA,2024-10-23T05:44:00.000Z,3.824,3
seriesA,2024-10-23T05:48:00.000Z,3.653,
seriesA,2024-10-23T05:49:00.000Z,3.658,
seriesA,2024-10-23T05:51:00.000Z,3.836,3
seriesA,2024-10-23T05:52:00.000Z,3.656,
seriesA,2024-10-23T05:54:00.000Z,3.661,
seriesA,2024-10-23T05:55:00.000Z,3.829,3
seriesA,2024-10-23T05:57:00.000Z,3.654,
seriesA,2024-10-23T05:58:00.000Z,3.661,
